userId,movieId,rating,timestamp
18,83,5,880129877
18,94,3,880131676
18,72,3,880132252
18,707,3,880131450
18,196,3,880131297
18,516,5,880130861
18,13,5,880131497
18,23,4,880130065
18,221,5,880129816
18,480,4,880129595
18,716,5,880131676
18,188,3,880129388
18,216,4,880129527
18,153,4,880130551
18,287,4,880131144
18,639,4,880131407
18,955,4,880130713
18,60,4,880132055
18,527,4,880130109
18,972,3,880130515
18,794,3,880131878
18,111,3,880131631
18,9,5,880130550
18,208,4,880131004
18,318,5,880132437
18,152,3,880130515
18,427,5,880129421
18,81,3,880130890
18,269,5,880129305
18,59,4,880132501
18,211,5,880131358
18,732,3,880131698
18,26,4,880129731
18,133,5,880130713
18,530,4,880129877
18,962,4,880131631
18,494,3,880131497
18,775,3,880131878
18,474,4,880129731
18,967,3,880131901
18,181,3,880131631
18,492,4,880131054
18,193,5,880131358
18,504,5,880129940
18,126,5,880130680
18,515,5,880130155
18,98,5,880129527
18,89,3,880130065
18,174,4,880130613
18,964,3,880132252
18,654,4,880130110
18,958,5,880129731
18,66,3,880131728
18,514,5,880129990
18,610,4,880130861
18,613,5,880129769
18,1,5,880130802
18,198,3,880130613
18,32,2,880132129
18,177,3,880131297
18,25,3,880131591
18,408,5,880129628
18,186,4,880131699
18,393,3,880130930
18,387,4,880130155
18,154,4,880131358
18,42,3,880130713
18,739,3,880131776
18,14,5,880130431
18,461,4,880130713
18,863,3,880130680
18,99,5,880130829
18,705,3,880130640
18,403,3,880132103
18,64,5,880132501
18,510,4,880130680
18,97,4,880131525
18,202,3,880130515
18,736,4,880131028
18,143,4,880131474
18,805,4,880131358
18,223,5,880129731
18,125,3,880131004
18,631,5,880129691
18,612,4,880131591
18,497,4,880131358
18,234,3,880131106
18,189,5,880129816
18,58,4,880130613
18,973,3,880129595
18,845,3,880131236
18,212,5,880129990
18,630,3,880132188
18,524,4,880129816
18,172,3,880130551
18,283,5,880130551
18,709,5,880131028
18,275,5,880129421
18,137,5,880132437
18,487,4,880129454
18,969,3,880131106
18,463,4,880131143
18,209,4,880130861
18,6,5,880130764
18,953,3,880131901
18,604,5,880129731
18,236,3,880131077
18,629,3,880130515
18,134,5,880129877
18,509,4,880129940
18,960,4,880131004
18,131,4,880131004
18,699,5,880130802
18,498,4,880129940
18,663,4,880129454
18,79,4,880131450
18,382,3,880129595
18,493,5,880132437
18,19,3,880130582
18,762,3,880132103
18,602,3,880131407
18,182,4,880130640
18,485,5,880132437
18,483,4,880129940
18,633,5,880131358
18,702,3,880131407
18,276,5,880130829
18,956,5,880131525
18,649,3,880131591
18,414,4,880131054
18,357,4,880129421
18,443,3,880130193
18,378,3,880131804
18,462,3,880130065
18,194,3,880129816
18,496,5,880130470
18,157,3,880131849
18,8,5,880130802
18,627,3,880131931
18,367,4,880130802
18,966,2,880132399
18,127,5,880129668
18,238,5,880132437
18,95,4,880131297
18,921,5,880132437
18,50,4,880130155
18,704,3,880131986
18,170,5,880130515
18,478,5,880129691
18,113,5,880129628
18,959,3,880131450
18,185,3,880129388
18,65,5,880130333
18,404,4,880132055
18,512,5,880131407
18,708,3,880129595
18,517,2,880129388
18,582,5,880131450
18,386,2,880131986
18,423,5,880132437
18,215,3,880130930
18,285,5,880130333
18,603,3,880129388
18,15,4,880131054
18,923,5,880132501
18,724,4,880132055
18,659,4,880129489
18,179,4,880129877
18,82,3,880131236
19,313,2,885411792
19,294,3,885412034
19,202,4,885412723
19,258,4,885411840
19,8,5,885412723
19,288,3,885411840
19,325,4,885412251
19,692,3,885412840
19,4,4,885412840
19,211,4,885412840
19,319,4,885411465
19,153,4,885412840
19,382,3,885412840
19,201,3,885412839
19,435,5,885412840
19,310,4,885412063
19,655,3,885412723
19,268,2,885412034
19,887,4,885411465
19,210,3,885412840
20,866,1,879668583
20,357,1,879669244
20,208,2,879669401
20,323,4,879667684
20,151,3,879668555
20,144,2,879669401
20,496,5,879669244
20,87,5,879669746
20,15,4,879667937
20,82,4,879669697
20,94,2,879669954
20,597,3,879668190
20,148,5,879668713
20,633,4,879668979
20,498,3,879669001
20,176,2,879669152
20,763,1,879668476
20,742,4,879668166
20,194,3,879669152
20,69,1,879668979
20,678,4,879667684
20,204,3,879670039
20,210,4,879669065
20,423,2,879669313
20,378,3,879669630
20,22,5,879669339
20,288,1,879667584
20,143,3,879669040
20,934,4,879668783
20,931,1,879668829
20,174,4,879669087
20,243,4,879667799
20,50,3,879667937
20,118,4,879668442
20,1,3,879667963
20,588,4,879669120
20,186,3,879669040
20,405,3,879668555
20,11,2,879669401
20,95,3,879669181
20,181,4,879667904
20,820,2,879668626
20,252,4,879669697
20,121,3,879668227
20,274,4,879668248
20,568,4,879669291
20,98,3,879669547
20,172,3,879669181
21,106,2,874951447
21,262,4,874950931
21,978,1,874951483
21,993,4,874951245
21,564,3,874951797
21,118,1,874951382
21,185,5,874951658
21,858,1,874951858
21,990,2,874951039
21,200,5,874951695
21,299,1,874950931
21,289,3,874950972
21,443,4,874951761
21,988,1,874951005
21,217,3,874951727
21,561,1,874951761
21,457,1,874951054
21,98,5,874951657
21,674,2,874951897
21,565,3,874951898
21,292,3,874950889
21,424,1,874951293
21,853,5,874951658
21,145,1,874951761
21,637,4,874951695
21,769,1,874951916
21,300,3,874950889
21,379,3,874951820
21,573,2,874951898
21,948,1,874951054
21,440,1,874951798
21,817,3,874951695
21,675,5,874951897
21,569,3,874951820
21,129,4,874951382
21,878,2,874951039
21,981,2,874951382
21,288,3,874950932
21,325,4,874950931
21,984,1,874951040
21,438,1,874951858
21,696,2,874951382
21,301,4,874951054
21,595,3,874951617
21,976,1,874951483
21,800,1,874951727
21,437,1,874951858
21,436,4,874951858
21,121,1,874951416
21,980,2,874951349
21,326,5,874950889
21,321,3,874950972
21,330,4,874951040
21,328,3,874951005
21,295,3,874951349
21,982,1,874951482
21,671,5,874951657
21,164,5,874951695
21,670,3,874951696
21,758,1,874951314
21,103,1,874951245
21,370,1,874951293
21,760,1,874951293
21,877,2,874950972
21,281,2,874951416
21,445,3,874951658
21,834,1,874951293
21,408,5,874951188
21,245,1,874951006
21,986,1,874951482
21,406,1,874951293
21,844,4,874951292
21,820,3,874951616
21,930,1,874951482
21,991,2,874951039
21,50,3,874951131
21,100,5,874951292
21,672,3,874951727
21,748,1,874950889
21,9,5,874951188
21,261,1,874951006
21,992,2,874951349
21,319,2,874950889
21,989,3,874951039
21,987,3,874951616
21,995,2,874950932
21,983,2,874951416
21,688,1,874950972
21,854,5,874951657
21,977,2,874951416
21,413,2,874951293
21,717,1,874951483
21,873,2,874950932
21,448,4,874951727
21,259,2,874951005
21,243,2,874951039
21,447,5,874951695
21,294,3,874951616
21,928,3,874951616
21,656,5,874951797
21,874,2,874951005
21,774,2,874951898
21,678,2,874951005
21,985,2,874951349
21,596,3,874951617
21,925,2,874951447
21,669,1,874951761
21,628,3,874951616
21,324,4,874950889
21,687,2,874951005
21,875,4,874951005
21,441,3,874951761
21,773,3,874951797
21,219,5,874951797
21,859,2,874951859
21,559,1,874951761
21,127,5,874951188
21,473,3,874951245
21,218,4,874951696
21,668,1,874951761
21,242,3,874951617
21,665,3,874951858
21,222,2,874951382
21,619,2,874951416
21,591,3,874951382
21,240,4,874951245
21,439,1,874951820
21,5,2,874951761
21,860,2,874951727
21,286,3,874950889
21,15,4,874951188
21,7,5,874951292
21,244,4,874951349
21,742,3,874951617
21,264,3,874950972
21,56,5,874951658
21,358,3,874951616
21,327,3,874950932
21,567,2,874951858
21,680,1,874950972
21,590,1,874951898
21,979,2,874951416
21,974,3,874951416
21,453,2,874951797
21,558,5,874951695
21,1,5,874951244
21,741,3,874951382
21,876,2,874950932
21,839,1,874951797
21,123,4,874951382
21,452,4,874951727
21,816,1,874951898
21,547,2,874951292
21,767,1,874951314
21,260,2,874950972
21,551,3,874951898
21,298,5,874951382
21,994,2,874951104
21,931,2,874951446
21,201,5,874951658
21,323,2,874950972
21,148,1,874951482
21,234,5,874951657
21,444,3,874951859
21,291,3,874951446
21,263,1,874951040
21,320,3,874951658
21,706,2,874951695
21,635,4,874951727
21,184,4,874951797
21,322,3,874951005
21,17,4,874951695
21,975,3,874951447
21,258,4,874950889
21,872,2,874950889
21,273,4,874951349
21,396,2,874951798
21,563,2,874951898
21,53,4,874951820
22,385,4,878887869
22,780,1,878887377
22,241,3,878888025
22,161,4,878887925
22,546,3,878888107
22,194,5,878886607
22,411,1,878887277
22,4,5,878886571
22,433,3,878886479
22,62,4,878887925
22,988,1,878887116
22,80,4,878887227
22,229,2,878887925
22,554,1,878888066
22,393,4,878886989
22,29,1,878888228
22,862,1,878886845
22,117,4,878887869
22,167,3,878887023
22,121,3,878887925
22,732,4,878886710
22,376,3,878887112
22,172,4,878887680
22,403,5,878887810
22,227,4,878888067
22,692,4,878886480
22,238,5,878886423
22,110,1,878887157
22,201,4,878886449
22,195,4,878887810
22,85,5,878886989
22,184,5,878887869
22,791,1,878887227
22,449,1,878888145
22,118,4,878887983
22,222,4,878887925
22,144,5,878887680
22,999,4,878886902
22,523,5,878886845
22,792,4,878886647
22,511,4,878887983
22,109,4,878886710
22,168,5,878886517
22,210,3,878886479
22,181,5,878887765
22,50,5,878887765
22,665,1,878888145
22,358,5,878887443
22,204,5,878886607
22,174,5,878887765
22,948,1,878887553
22,68,4,878887925
22,399,4,878887157
22,231,2,878887983
22,367,1,878886571
22,384,3,878887413
22,651,4,878887810
22,208,5,878886607
22,926,1,878887062
22,96,5,878887680
22,648,4,878886647
22,510,5,878887765
22,186,5,878886368
22,435,5,878886682
22,731,3,878887116
22,455,5,878886479
22,154,4,878886423
22,407,3,878886845
22,250,5,878888251
22,456,1,878887413
22,216,4,878886682
22,209,4,878886518
22,187,5,878887680
22,683,1,878886307
22,290,5,878886607
22,258,5,878886261
22,79,4,878887765
22,127,5,878887869
22,998,1,878886571
22,688,1,878886307
22,431,4,878888026
22,712,4,878887186
22,550,5,878888184
22,502,4,878886647
22,526,4,878888026
22,202,5,878886480
22,163,1,878886845
22,1002,1,878887186
22,17,4,878886682
22,405,1,878888067
22,878,1,878887598
22,996,1,878887158
22,21,4,878886750
22,105,1,878887347
22,228,4,878887810
22,173,5,878886368
22,153,5,878886423
22,176,5,878887765
22,451,4,878887062
22,294,1,878886262
22,687,1,878887476
22,226,4,878888145
22,211,3,878886518
22,1000,3,878886333
22,377,1,878887116
22,233,3,878888066
22,2,2,878887925
22,386,3,878887347
22,684,3,878887983
22,94,3,878887277
22,24,5,878888026
22,230,4,878888026
22,128,5,878887983
22,568,4,878887810
22,932,1,878887277
22,1003,1,878887277
22,53,3,878888107
22,636,3,878888106
22,997,1,878887377
22,566,3,878888145
22,515,5,878887869
22,1001,1,878886647
22,871,3,878886750
22,430,4,878886607
22,265,3,878888066
22,175,4,878886682
22,840,4,878888184
22,89,5,878887680
23,526,3,874787116
23,427,5,874789279
23,463,4,874785843
23,229,3,874787162
23,32,3,874785809
23,588,4,884550021
23,739,2,874787861
23,432,4,884550048
23,597,3,874785024
23,133,4,874786220
23,919,5,874784440
23,19,4,874784466
23,522,4,874785447
23,209,5,874785843
23,961,5,874785165
23,238,5,874785526
23,451,2,874787256
23,155,3,874787059
23,234,2,874785624
23,504,4,874785624
23,151,3,874784668
23,99,4,874786098
23,56,4,874785233
23,219,1,874788187
23,230,4,874785809
23,177,4,884550003
23,73,3,874787016
23,516,4,874787330
23,191,3,877817113
23,144,3,874785926
23,780,1,874788388
23,694,4,884550049
23,83,4,874785926
23,89,5,874785582
23,479,5,874785728
23,546,3,874784668
23,224,5,874784638
23,79,4,874785957
23,71,3,874789299
23,323,2,874784266
23,98,5,874786016
23,527,4,874785926
23,145,3,874786244
23,405,4,874784638
23,143,3,874786066
23,511,5,874786770
23,181,4,874784337
23,518,5,874785194
23,512,5,874785843
23,449,2,874787083
23,227,3,874787738
23,90,2,874787370
23,315,3,884550320
23,541,4,876785720
23,172,4,874785889
23,124,5,874784440
23,1006,3,874785809
23,357,3,874785233
23,116,5,874784466
23,59,4,874785526
23,217,2,874787144
23,414,3,874785526
23,652,4,874785926
23,269,5,877817151
23,203,4,874786746
23,603,4,874785448
23,88,3,874787410
23,1004,3,874788318
23,109,3,874784466
23,423,3,874786488
23,283,4,874784575
23,528,4,874786974
23,204,3,874786122
23,419,3,874787204
23,82,3,874787449
23,189,5,874785985
23,171,5,874785809
23,216,4,874787204
23,642,3,874785843
23,91,4,884550049
23,250,4,874784338
23,50,4,874784440
23,170,4,874785348
23,530,4,874789279
23,705,4,874785526
23,433,5,874785233
23,196,2,874786926
23,679,3,874788443
23,629,4,874786098
23,183,3,874785728
23,13,4,874784497
23,202,3,874785165
23,156,3,877817091
23,174,4,874785652
23,70,2,874786513
23,195,4,874786993
23,856,4,874787288
23,713,4,874784337
23,100,5,874784557
23,134,4,874786098
23,294,1,876785901
23,211,4,874786512
23,549,3,874788290
23,408,5,874784538
23,162,3,874786950
23,55,4,874785624
23,258,5,876785704
23,95,4,874786220
23,131,4,884550021
23,257,3,890276940
23,132,4,874785756
23,367,4,874785957
23,404,4,874787860
23,380,5,874787774
23,175,5,874785526
23,28,3,874786793
23,228,4,874785582
23,213,3,874785675
23,662,3,874788045
23,418,4,874786037
23,710,4,874785889
23,1,5,874784615
23,747,3,874786903
23,235,1,874784712
23,7,4,874784385
23,96,4,874785551
23,386,4,874789001
23,161,2,874787017
23,472,2,874784972
23,215,2,874787116
23,154,3,874785552
23,176,3,874785843
23,655,3,874787330
23,173,5,874787587
23,102,3,874785957
23,381,4,874787350
23,222,4,876785704
23,14,4,874784440
23,387,3,874786098
23,188,3,877817151
23,214,3,874785701
23,275,5,874785474
23,1005,3,874787647
23,194,4,874786016
23,483,4,884550048
23,385,4,874786462
23,62,3,874786880
23,185,4,874785756
23,8,4,874785474
23,153,4,874786438
23,421,5,874786770
24,200,5,875323440
24,729,5,875323475
24,11,5,875323100
24,427,5,875323002
24,55,5,875323308
24,742,4,875323915
24,286,5,875323773
24,238,5,875323274
24,109,3,875322848
24,151,5,875322848
24,582,4,875323368
24,699,3,875323051
24,402,4,875323308
24,178,5,875323676
24,358,3,875246012
24,421,5,875323712
24,318,5,875323474
24,180,5,875322847
24,69,5,875323051
24,477,5,875323594
24,58,3,875323745
24,41,5,875323594
24,655,5,875323915
24,7,4,875323676
24,92,5,875323241
24,249,4,875246216
24,486,3,875322908
24,97,4,875323193
24,1007,5,875322758
24,98,5,875323401
24,324,5,875322875
24,237,4,875323002
24,9,5,875323745
24,275,5,875323507
24,173,5,875323474
24,191,5,875323003
24,117,4,875246216
24,64,5,875322758
24,508,4,875323833
24,662,5,875323440
24,56,4,875323240
24,367,2,875323241
24,8,5,875323002
24,100,5,875323637
24,132,3,875323274
24,216,4,875323745
24,518,4,875323552
24,357,5,875323100
24,294,3,875246037
24,727,3,875322727
24,919,3,875246185
24,372,4,875323553
24,176,5,875323595
24,71,5,875323833
24,79,4,875322796
24,763,5,875322875
24,289,3,875245985
24,127,5,875323879
24,12,5,875323711
24,258,4,875245985
24,129,3,875246185
24,475,4,875246216
24,300,4,875245985
24,25,4,875246258
24,288,3,875245985
24,223,5,875322727
24,153,4,875323368
24,276,5,875322951
25,121,4,885853030
25,151,4,885853335
25,404,3,885852920
25,13,4,885852381
25,186,4,885852569
25,189,5,885852488
25,269,4,885851953
25,134,4,885852008
25,1,5,885853415
25,173,4,885852969
25,495,4,885852862
25,604,4,885852008
25,357,4,885852757
25,258,5,885853199
25,729,4,885852697
25,98,5,885853415
25,257,4,885853415
25,222,4,885852817
25,238,4,885852757
25,615,5,885852611
25,228,4,885852920
25,275,4,885853335
25,82,4,885852150
25,195,4,885852008
25,692,4,885852656
25,477,4,885853155
25,929,4,885852178
25,7,4,885853155
25,968,4,885852218
25,501,3,885852301
25,176,4,885852862
25,408,5,885852920
25,50,5,885852150
25,25,5,885853415
25,655,4,885852248
25,169,5,885852301
25,419,4,885852218
25,969,3,885852059
25,141,4,885852720
25,127,3,885853030
25,427,4,885852059
25,239,4,885853415
25,8,4,885852150
25,480,4,885852008
25,125,5,885852817
25,657,4,885852720
25,568,4,885852529
25,455,4,885853415
25,463,4,885852529
25,432,2,885852443
25,135,3,885852059
25,86,4,885852248
25,181,5,885853415
25,23,4,885852529
25,208,4,885852337
25,612,4,885852120
25,116,4,885853335
25,143,3,885852529
25,204,5,885853415
25,474,4,885852008
25,79,4,885852757
25,742,4,885852569
25,527,4,885852248
25,520,3,885852150
25,265,4,885853415
25,478,5,885852271
25,197,3,885852059
25,633,4,885852301
25,177,3,885852488
25,114,5,885852218
25,837,4,885852611
25,479,5,885852569
25,174,5,885853415
25,430,4,885852920
25,131,4,885852611
25,183,4,885852008
25,498,4,885852086
25,133,3,885852381
26,121,3,891377540
26,291,3,891379753
26,316,3,891349122
26,126,4,891371676
26,255,3,891377609
26,678,2,891349122
26,840,2,891386049
26,333,3,891348192
26,286,3,891347400
26,250,3,891350826
26,271,3,891348070
26,237,3,891351590
26,405,2,891376986
26,515,4,891352940
26,315,3,891347400
26,181,4,891386369
26,14,3,891371505
26,930,2,891385985
26,475,3,891350826
26,597,2,891379753
26,300,4,891347537
26,1,3,891350625
26,413,2,891386049
26,1012,4,891386369
26,322,3,891349122
26,294,3,891348192
26,222,3,891371369
26,129,4,891350566
26,269,4,891347478
26,815,2,891371597
26,125,4,891371676
26,9,4,891386369
26,109,3,891376987
26,258,3,891347949
26,288,4,891347477
26,410,2,891373086
26,321,3,891347949
26,458,3,891352941
26,1011,3,891371597
26,546,2,891371676
26,100,5,891386368
26,1015,3,891352136
26,683,3,891350372
26,456,1,891386174
26,151,3,891372429
26,471,2,891371676
26,831,2,891379753
26,343,3,891349238
26,24,3,891377540
26,979,3,891383899
26,117,3,891351590
26,871,2,891379664
26,476,3,891384414
26,302,5,891386368
26,148,3,891377540
26,760,1,891383899
26,748,1,891348192
26,118,3,891385691
26,252,3,891385569
26,685,3,891371676
26,249,2,891377609
26,628,3,891372429
26,274,3,891385634
26,276,4,891386369
26,742,3,891352492
26,15,4,891386369
26,150,3,891350750
26,751,4,891347477
26,283,3,891371437
26,25,3,891373727
26,13,3,891373086
26,1009,2,891384478
26,328,2,891348011
26,508,3,891352941
26,313,5,891386368
26,750,4,891347478
26,257,3,891371596
26,7,3,891350826
26,122,1,891380200
26,304,4,891348011
26,116,2,891352941
26,845,3,891377468
26,248,3,891377468
26,1014,3,891384414
26,282,4,891373086
26,292,3,891347400
26,293,3,891371369
26,1010,2,891377609
26,936,4,891352136
26,323,2,891349184
26,50,4,891386368
26,864,2,891383899
26,369,2,891379664
26,298,3,891371505
26,127,5,891386368
26,1013,1,891383836
26,926,2,891385692
26,1016,3,891377609
26,240,3,891377468
26,841,2,891380200
26,591,3,891351590
26,246,4,891351590
26,1008,3,891377609
26,111,3,891371437
26,284,3,891371505
26,235,2,891372429
26,455,3,891371506
27,930,2,891543222
27,325,2,891543191
27,121,4,891543191
27,123,5,891543191
27,244,3,891543222
27,286,3,891543393
27,9,4,891542942
27,148,3,891543129
27,515,4,891543009
27,100,5,891543129
27,298,4,891543164
27,295,3,891543164
27,978,2,891543222
27,118,3,891543222
27,246,4,891542897
27,370,4,891543245
27,281,3,891543164
27,50,3,891542897
27,508,3,891542987
27,475,2,891542942
27,1017,4,891542897
27,596,2,891542987
27,742,3,891543129
27,925,3,891543245
27,288,3,891543129
28,322,2,881955343
28,568,4,881957147
28,195,4,881957250
28,96,5,881957250
28,529,4,881957310
28,28,4,881956853
28,286,3,881955018
28,145,3,881961904
28,294,3,881954915
28,56,5,881957479
28,323,3,882826593
28,672,3,881961728
28,448,4,881961600
28,201,3,881961671
28,209,4,881961214
28,588,3,881957425
28,143,4,881956564
28,228,5,881961393
28,176,5,881956445
28,760,3,882826399
28,5,3,881961600
28,12,4,881956853
28,895,4,882826398
28,449,2,881961394
28,423,2,881956564
28,11,4,881956144
28,173,3,881956220
28,441,2,881961782
28,222,5,881961393
28,185,5,881957002
28,98,5,881961531
28,174,5,881956334
28,800,4,881961904
28,380,4,881961394
28,429,5,881960794
28,288,5,882826398
28,332,2,881954915
28,219,5,881961728
28,70,4,881961311
28,859,3,881961842
28,573,4,881961842
28,218,3,881961601
28,480,5,881957002
28,79,4,881961003
28,567,4,881961782
28,271,4,881955281
28,229,2,881961393
28,50,4,881957090
28,443,4,881961671
28,217,3,881961671
28,665,3,881961782
28,258,5,881955018
28,200,2,881961671
28,479,4,881961157
28,196,4,881956081
28,164,4,881960945
28,670,4,881961600
28,230,4,881961393
28,223,5,882826496
28,450,1,881961394
28,282,4,881957425
28,234,4,881956144
28,95,3,881956917
28,434,4,881961104
28,184,4,881961671
28,447,3,881961532
28,436,5,881961601
28,117,4,881957002
28,678,2,882826550
28,89,4,881961104
28,31,4,881956082
28,153,3,881961214
28,100,5,881957425
28,646,4,881961003
28,7,5,881961531
28,603,3,881957090
28,444,3,881961728
28,227,4,881961393
28,609,3,881956220
29,326,2,882820869
29,358,2,882821044
29,303,4,882820686
29,180,4,882821989
29,874,4,882821020
29,300,3,882820897
29,270,4,882820803
29,657,4,882821942
29,879,3,882821161
29,269,4,882820897
29,98,4,882821942
29,264,3,882820897
29,312,4,882821705
29,259,4,882821044
29,306,4,882820730
29,1018,4,882821989
29,678,3,882821582
29,1019,4,882821989
29,332,4,882820869
29,539,2,882821044
29,286,5,882820663
29,189,4,882821942
29,480,4,882821989
29,661,5,882821942
29,748,2,882821558
29,182,4,882821989
29,79,4,882821989
29,268,5,882820686
29,245,3,882820803
29,12,5,882821989
29,689,2,882821705
29,294,4,882820730
29,302,4,882820663
29,343,3,882821673
30,294,4,875140648
30,780,4,875060217
30,1007,5,885941156
30,164,4,875060217
30,286,5,885941156
30,2,3,875061066
30,252,3,875140740
30,258,5,885941156
30,321,4,875988547
30,313,5,885941156
30,69,5,885941156
30,259,4,875058280
30,403,2,875061066
30,319,4,875060217
30,50,3,875061066
30,301,4,875988577
30,435,5,885941156
30,231,2,875061066
30,161,4,875060883
30,181,4,875060217
30,688,3,885941492
30,873,1,875061066
30,255,4,875059984
30,172,4,875060742
30,174,5,885941156
30,315,4,885941412
30,135,5,885941156
30,29,3,875106638
30,531,5,885941156
30,7,4,875140648
30,539,3,885941454
30,683,3,885941798
30,1013,3,875060334
30,257,4,885941257
30,678,2,885942002
30,538,4,885941798
30,242,5,885941156
30,892,4,884310496
30,28,4,885941321
30,304,4,875988548
30,751,3,884310551
30,82,4,875060217
30,289,2,876847817
31,299,4,881547814
31,268,3,881547746
31,136,5,881548030
31,490,4,881548030
31,262,5,881547766
31,519,4,881548053
31,32,5,881548030
31,328,2,881547746
31,875,4,881547938
31,271,4,881547854
31,1020,3,881548030
31,79,2,881548082
31,498,4,881548111
31,302,4,881547719
31,124,4,881548110
31,175,5,881548053
31,1022,5,881547814
31,514,5,881548030
31,153,4,881548110
31,811,4,881548053
31,303,3,881547719
31,321,4,881547746
31,1021,3,881548082
31,611,4,881548111
31,319,4,881547788
31,705,5,881548110
31,504,5,881548110
31,484,5,881548030
31,682,2,881547834
31,192,4,881548054
31,340,3,881547788
31,493,5,881548110
31,306,3,881547814
31,886,2,881547877
31,1019,5,881548082
31,135,4,881548030
32,1023,3,883717913
32,298,5,883717581
32,245,2,883710047
32,240,2,883717967
32,294,3,883709863
32,249,4,883717645
32,9,3,883717747
32,268,5,883709797
32,271,3,883709953
32,246,4,883717521
32,7,4,883717766
32,122,2,883718250
32,475,5,883717766
32,455,2,883717796
32,181,4,883717628
32,628,4,883718121
32,222,3,883717600
32,250,4,883717684
32,151,3,883717850
32,1016,1,883718121
32,1012,4,883717581
32,100,3,883717662
32,235,3,883718121
32,866,3,883718031
32,248,4,883717816
32,288,4,883709915
32,742,3,883717628
32,408,3,883717684
32,111,3,883717986
32,313,4,883709840
32,307,2,883709915
32,257,4,883717537
32,508,4,883717581
32,117,3,883717555
32,591,3,883717581
32,405,4,883718008
32,290,3,883717913
32,259,2,883709986
32,276,4,883717913
32,50,4,883717521
32,118,3,883717967
33,271,4,891964166
33,872,3,891964230
33,895,3,891964187
33,333,4,891964259
33,329,4,891964326
33,258,4,891964066
33,682,4,891964274
33,339,3,891964111
33,294,3,891964166
33,678,4,891964306
33,880,3,891964230
33,307,3,891964148
33,879,3,891964230
33,260,4,891964306
33,245,3,891964326
33,343,4,891964344
33,292,4,891964244
33,323,4,891964373
33,348,4,891964404
33,328,4,891964187
33,300,4,891964131
33,751,4,891964188
33,288,4,891964066
33,313,5,891963290
34,259,2,888602808
34,242,5,888601628
34,289,1,888602950
34,292,5,888602742
34,294,1,888602808
34,1024,5,888602618
34,990,5,888602808
34,288,2,888601628
34,329,5,888602808
34,312,4,888602742
34,324,5,888602808
34,299,5,888602923
34,991,4,888602618
34,898,5,888602842
34,690,4,888602513
34,245,4,888602923
34,899,5,888603123
34,286,5,888602513
34,332,5,888602742
34,310,4,888601628
35,332,4,875459237
35,258,2,875458941
35,327,3,875459017
35,264,2,875459099
35,326,3,875459017
35,748,4,875458970
35,261,3,875459046
35,242,2,875459166
35,879,4,875459073
35,937,4,875459237
35,877,2,875459099
35,680,4,875459099
35,881,2,875459127
35,1025,3,875459237
35,678,3,875459017
35,266,3,875458941
35,321,3,875458970
35,333,4,875459017
35,259,4,875459017
35,243,2,875459046
35,328,3,875459046
35,322,3,875459017
35,358,1,875459073
35,300,5,875458970
35,876,2,875458970
36,875,3,882157470
36,883,5,882157581
36,333,4,882157227
36,339,5,882157581
36,289,2,882157356
36,268,2,882157418
36,269,3,882157258
36,878,5,882157581
36,319,2,882157356
36,307,4,882157227
36,1026,5,882157581
36,261,5,882157581
36,358,5,882157581
36,748,4,882157285
36,288,4,882157227
36,885,5,882157581
36,682,1,882157386
36,882,5,882157581
36,310,4,882157327
36,873,3,882157386
37,578,3,880916010
37,841,3,880915711
37,96,4,880915810
37,127,4,880930071
37,685,3,880915528
37,273,3,880915528
37,930,3,880915711
37,568,3,880915942
37,161,5,880915902
37,24,4,880915674
37,222,3,880915528
37,210,4,880915810
37,92,4,880930072
37,948,4,880915407
37,233,4,880916046
37,62,5,880916070
37,50,5,880915838
37,147,3,880915749
37,665,3,880916046
37,472,2,880915711
37,226,5,880916010
37,11,4,880915838
37,118,2,880915633
37,1027,3,880930072
37,385,4,880915902
37,405,4,880915565
37,27,4,880915942
37,546,3,880915565
37,265,4,880930072
37,833,4,880915565
37,56,5,880915810
37,231,2,880916046
37,183,4,880930042
37,172,4,880930072
37,176,4,880915942
37,82,1,880915942
37,540,2,880916070
37,7,4,880915528
37,831,2,880915607
37,22,5,880915810
37,597,5,880915607
37,195,5,880915874
37,825,2,880915565
37,121,2,880915528
37,363,3,880915711
37,117,4,880915674
37,79,4,880915810
37,55,3,880915942
37,550,4,880915902
37,68,5,880915902
37,403,5,880915942
37,174,5,880915810
37,827,3,880915607
37,230,4,880915942
37,288,4,880915258
37,89,4,880930072
37,566,4,880916010
38,433,5,892433771
38,403,1,892432205
38,627,5,892431586
38,393,5,892430282
38,78,5,892433062
38,590,1,892434373
38,313,5,892428216
38,188,2,892431953
38,140,5,892430309
38,424,3,892432624
38,145,1,892433062
38,252,5,892429567
38,67,4,892434312
38,1014,5,892429542
38,162,5,892431727
38,105,3,892434217
38,28,4,892429399
38,79,3,892430309
38,452,5,892434523
38,226,1,892431513
38,432,1,892430282
38,418,5,892431026
38,22,5,892429347
38,133,2,892429873
38,717,1,892433945
38,318,3,892430071
38,940,1,892434742
38,153,5,892430369
38,573,1,892433660
38,400,1,892434036
38,225,5,892433062
38,405,5,892432205
38,758,1,892434626
38,127,2,892429460
38,1032,4,892432624
38,742,5,892430001
38,679,5,892432062
38,139,2,892432786
38,122,1,892434801
38,588,5,892429225
38,185,2,892432573
38,70,5,892432424
38,356,2,892430309
